timestamp,open,high,low,close,volume
2026-03-09 11:37:00,24885.105903989006,24887.563208954412,24880.434561677866,24885.105903989006,851063
2026-03-09 11:38:00,24881.14456862694,24886.878899603413,24879.357898742095,24881.14456862694,1137751
2026-03-09 11:39:00,24871.83771115014,24882.66288088536,24866.242593023246,24871.83771115014,688381
2026-03-09 11:40:00,24878.59727952647,24881.838110414596,24866.453047977964,24878.59727952647,748773
2026-03-09 11:41:00,24883.699860436827,24887.004524519092,24876.601931833826,24883.699860436827,1125063
2026-03-09 11:42:00,24883.20930768969,24886.34946702796,24878.274459332188,24883.20930768969,1280275
2026-03-09 11:43:00,24897.244187190976,24902.44197326183,24891.98152097298,24897.244187190976,892094
2026-03-09 11:44:00,24889.501483952452,24894.912912351294,24884.89744168078,24889.501483952452,1411584
2026-03-09 11:45:00,24878.36048533683,24891.23693576545,24871.474044403505,24878.36048533683,1730422
2026-03-09 11:46:00,24873.446183867196,24885.028298101643,24867.772597690848,24873.446183867196,1435151
2026-03-09 11:47:00,24873.355732079268,24874.793353474888,24867.126670099642,24873.355732079268,2245629
2026-03-09 11:48:00,24875.42124603324,24878.827199525953,24873.589779189413,24875.42124603324,1296304
2026-03-09 11:49:00,24873.870727048154,24886.378671073162,24871.512761642818,24873.870727048154,478262
2026-03-09 11:50:00,24876.74754276784,24878.105005705645,24870.640625668013,24876.74754276784,1010511
2026-03-09 11:51:00,24867.657025492583,24877.229282069075,24863.011276691508,24867.657025492583,384414
2026-03-09 11:52:00,24878.67760068881,24882.196768329726,24874.540000009725,24878.67760068881,923591
2026-03-09 11:53:00,24878.314230710555,24885.697836522795,24864.289328803636,24878.314230710555,2089232
2026-03-09 11:54:00,24886.90293319933,24887.35182975097,24878.50844877159,24886.90293319933,701120
2026-03-09 11:55:00,24889.711603463475,24893.588449285202,24888.868054241208,24889.711603463475,1184952
2026-03-09 11:56:00,24893.372027987312,24897.548814836267,24884.97282159545,24893.372027987312,1233127
2026-03-09 11:57:00,24897.87698207616,24904.99427816799,24889.845464120768,24897.87698207616,1256250
2026-03-09 11:58:00,24901.471051350196,24904.977083832193,24900.478291699073,24901.471051350196,1466736
2026-03-09 11:59:00,24906.522482367996,24919.456741407554,24901.609620973682,24906.522482367996,1474260
2026-03-09 12:00:00,24916.703912326986,24929.272467719187,24906.402246122845,24916.703912326986,1535074
2026-03-09 12:01:00,24918.42307263713,24928.976398325995,24911.900660300435,24918.42307263713,1059284
2026-03-09 12:02:00,24923.973429622154,24927.10224872194,24922.11877156336,24923.973429622154,1032656
2026-03-09 12:03:00,24923.552695095732,24933.565152188312,24920.577590651068,24923.552695095732,2017512
2026-03-09 12:04:00,24934.570779187743,24946.34407556714,24934.20647904179,24934.570779187743,1134787
2026-03-09 12:05:00,24929.76145730075,24931.502881339657,24928.937289563917,24929.76145730075,1240867
2026-03-09 12:06:00,24943.48085794335,24945.949593570705,24930.380520926534,24943.48085794335,1051273
2026-03-09 12:07:00,24943.430787862195,24955.057094065232,24940.9372935199,24943.430787862195,955812
2026-03-09 12:08:00,24932.974689439267,24935.16325257311,24920.10733363039,24932.974689439267,1754188
2026-03-09 12:09:00,24934.183225907465,24935.745568120787,24932.903796471976,24934.183225907465,776008
2026-03-09 12:10:00,24929.3391274036,24935.185048712345,24925.55308389647,24929.3391274036,1504468
2026-03-09 12:11:00,24935.876427100502,24940.034318917504,24928.067409334148,24935.876427100502,747967
2026-03-09 12:12:00,24931.244660561955,24935.15055520116,24930.2802861998,24931.244660561955,1273843
2026-03-09 12:13:00,24928.15780050747,24933.256828864647,24918.56198893569,24928.15780050747,669167
2026-03-09 12:14:00,24914.277251199583,24920.302774865362,24914.264717675575,24914.277251199583,1570517
2026-03-09 12:15:00,24911.146728330248,24921.987302463338,24904.633250508054,24911.146728330248,703879
2026-03-09 12:16:00,24893.282355438318,24899.465639607457,24887.917288959477,24893.282355438318,528685
2026-03-09 12:17:00,24881.70372568022,24898.40019027438,24872.17681384627,24881.70372568022,608105
2026-03-09 12:18:00,24887.62966556133,24901.069230147117,24882.17467467308,24887.62966556133,901603
2026-03-09 12:19:00,24893.746551692107,24906.571192716016,24892.080526203586,24893.746551692107,666505
2026-03-09 12:20:00,24897.17385738174,24898.713993561767,24890.438002406838,24897.17385738174,2271534
2026-03-09 12:21:00,24890.201335099155,24895.532660936256,24882.838319343067,24890.201335099155,1188027
2026-03-09 12:22:00,24890.094970907554,24890.878348225924,24881.88779835635,24890.094970907554,1494854
2026-03-09 12:23:00,24890.31796835254,24892.43449593924,24890.09399223591,24890.31796835254,1619437
2026-03-09 12:24:00,24881.91824797782,24888.316988094648,24879.70154925257,24881.91824797782,188066
2026-03-09 12:25:00,24893.39029258355,24894.61681102553,24885.44086694849,24893.39029258355,780319
2026-03-09 12:26:00,24900.19237758656,24907.074902098764,24897.795822856766,24900.19237758656,848847
2026-03-09 12:27:00,24898.791758026888,24901.387035921365,24886.502909688403,24898.791758026888,1294673
2026-03-09 12:28:00,24899.242566125253,24899.59924172636,24894.791748631338,24899.242566125253,850249
2026-03-09 12:29:00,24901.049122481134,24906.44869912664,24900.79648993649,24901.049122481134,725748
2026-03-09 12:30:00,24886.04672153444,24886.955691531824,24880.186605481453,24886.04672153444,770828
2026-03-09 12:31:00,24884.45119114108,24889.49655990026,24883.170582603016,24884.45119114108,1219386
2026-03-09 12:32:00,24879.60978284366,24886.34174391964,24875.944409482738,24879.60978284366,3549616
2026-03-09 12:33:00,24872.38359149269,24880.33154883255,24868.58606932801,24872.38359149269,1434657
2026-03-09 12:34:00,24870.535810760983,24874.23850488679,24860.10917951977,24870.535810760983,1308774
2026-03-09 12:35:00,24884.198328599785,24894.555092842034,24879.21510377085,24884.198328599785,336783
2026-03-09 12:36:00,24889.23221172616,24897.78303060296,24888.574383097475,24889.23221172616,585508
2026-03-09 12:37:00,24885.217223465053,24887.319521279194,24879.6048917778,24885.217223465053,1395655
2026-03-09 12:38:00,24889.74170949568,24897.25852023009,24884.51300019785,24889.74170949568,1120495
2026-03-09 12:39:00,24900.440463673298,24903.073250394355,24891.05083447361,24900.440463673298,1160502
2026-03-09 12:40:00,24907.597580310634,24908.446156877326,24905.991041260037,24907.597580310634,1422935
2026-03-09 12:41:00,24908.2932057349,24928.09512773092,24898.472537625636,24908.2932057349,1018736
2026-03-09 12:42:00,24903.70903422163,24921.236122995742,24900.354990681266,24903.70903422163,2518783
2026-03-09 12:43:00,24909.175547326733,24914.036136328796,24903.35166042718,24909.175547326733,1404458
2026-03-09 12:44:00,24912.366027026997,24918.71827037204,24907.72882078207,24912.366027026997,1407457
2026-03-09 12:45:00,24919.306531996368,24922.882988512687,24911.962342960505,24919.306531996368,744087
2026-03-09 12:46:00,24924.30510218522,24928.357184557248,24914.493927247928,24924.30510218522,1830965
2026-03-09 12:47:00,24932.403119593542,24938.49366917693,24921.471304779527,24932.403119593542,1831925
2026-03-09 12:48:00,24928.64999412532,24931.52204386245,24928.24462304091,24928.64999412532,1438469
2026-03-09 12:49:00,24938.75249554105,24941.088507313478,24929.569488342717,24938.75249554105,466991
2026-03-09 12:50:00,24940.48120526777,24955.941668432377,24934.94186829088,24940.48120526777,851294
2026-03-09 12:51:00,24956.258965031622,24959.476123747274,24955.50188987861,24956.258965031622,1326720
2026-03-09 12:52:00,24951.349613778657,24965.299963555597,24938.165585481438,24951.349613778657,1651226
2026-03-09 12:53:00,24964.594467742132,24973.363099315855,24954.444693459787,24964.594467742132,454855
2026-03-09 12:54:00,24966.32728837661,24971.15069023436,24960.18130166251,24966.32728837661,1818117
2026-03-09 12:55:00,24961.698840437373,24967.531597848465,24957.550539745404,24961.698840437373,798985
2026-03-09 12:56:00,24958.32581429453,24970.337786927215,24941.25147781337,24958.32581429453,2726559
2026-03-09 12:57:00,24956.17773564753,24970.949196874746,24947.191565509653,24956.17773564753,1986819
2026-03-09 12:58:00,24959.603900665472,24961.372359717767,24949.253074556615,24959.603900665472,558184
2026-03-09 12:59:00,24963.769358839916,24973.11387659411,24958.64299157082,24963.769358839916,2291554
2026-03-09 13:00:00,24959.72341134186,24960.458802708574,24957.53683556488,24959.72341134186,1052657
2026-03-09 13:01:00,24959.79156958463,24971.061051319648,24955.906852967208,24959.79156958463,1422467
2026-03-09 13:02:00,24976.083277098318,24983.18890814304,24969.96371551082,24976.083277098318,475170
2026-03-09 13:03:00,24989.2781365349,24996.695176233294,24984.81239870649,24989.2781365349,1064392
2026-03-09 13:04:00,24992.799970170174,25011.684424471885,24984.93557083701,24992.799970170174,633026
2026-03-09 13:05:00,24993.335755713742,25002.107212392533,24993.107955468942,24993.335755713742,463528
2026-03-09 13:06:00,24994.486594285703,25002.431729633234,24988.49850879204,24994.486594285703,885439
2026-03-09 13:07:00,24999.337816049436,24999.440859536007,24998.20161105324,24999.337816049436,1117290
2026-03-09 13:08:00,24991.917971822088,24998.54439437491,24988.596010166053,24991.917971822088,2545029
2026-03-09 13:09:00,24990.23909097634,24996.807959758662,24981.508309912446,24990.23909097634,798066
2026-03-09 13:10:00,24977.98039530931,24979.32432151624,24967.735333416935,24977.98039530931,1005454
2026-03-09 13:11:00,24981.222604140024,24982.17945656707,24980.323080971793,24981.222604140024,883974
2026-03-09 13:12:00,24986.3236292883,24994.967338776405,24973.253710716355,24986.3236292883,1013125
2026-03-09 13:13:00,24982.95246198453,24993.018640584876,24972.79638456028,24982.95246198453,1763645
2026-03-09 13:14:00,24995.00002413789,25001.381494432288,24994.116264123313,24995.00002413789,593872
2026-03-09 13:15:00,24986.059448159645,24993.570052438758,24979.644523008417,24986.059448159645,1665208
2026-03-09 13:16:00,24975.333495378767,24995.091508936923,24966.8018753409,24975.333495378767,1279981
2026-03-09 13:17:00,24977.26584644532,24988.20260222527,24974.23467406113,24977.26584644532,1374248
2026-03-09 13:18:00,24985.3625809307,24988.039832792347,24975.78564456361,24985.3625809307,488545
2026-03-09 13:19:00,24998.235359705523,25001.357356477973,24994.985923507193,24998.235359705523,1042153
2026-03-09 13:20:00,24995.0448108753,24995.056779345057,24983.59446579355,24995.0448108753,2009491
2026-03-09 13:21:00,25003.38411774455,25004.45687432434,24992.13206727511,25003.38411774455,1006932
2026-03-09 13:22:00,25003.34614843725,25004.16883844942,24992.800768179823,25003.34614843725,1685253
2026-03-09 13:23:00,25002.302149048293,25004.381131148635,24999.050643297356,25002.302149048293,480489
2026-03-09 13:24:00,25009.181072753392,25022.28237421704,24996.04394404077,25009.181072753392,888330
2026-03-09 13:25:00,25014.3262193295,25018.973335497685,25007.1659732249,25014.3262193295,1130240
2026-03-09 13:26:00,25002.747478320984,25003.066477609285,24994.035920571445,25002.747478320984,1407813
2026-03-09 13:27:00,25014.073602980574,25031.96647249649,25006.375947829376,25014.073602980574,325212
2026-03-09 13:28:00,25024.681078713915,25029.46395190852,25023.58125724672,25024.681078713915,2070079
2026-03-09 13:29:00,25020.235791775944,25028.5073243409,25015.159894404445,25020.235791775944,1745147
2026-03-09 13:30:00,25023.457737179528,25024.285468248334,25019.46429746373,25023.457737179528,1017324
2026-03-09 13:31:00,25027.417483820096,25038.221788759154,25020.429490887196,25027.417483820096,907885
2026-03-09 13:32:00,25029.625759600214,25031.76035117533,25029.50545099804,25029.625759600214,667647
2026-03-09 13:33:00,25025.744675684276,25031.94415791387,25023.0201711031,25025.744675684276,349819
2026-03-09 13:34:00,25020.953365231442,25022.26816764084,25006.94231714557,25020.953365231442,689123
2026-03-09 13:35:00,25021.01254826056,25025.15639786051,25015.235933745473,25021.01254826056,470288
2026-03-09 13:36:00,25030.06640333118,25033.638489510526,25018.203710390528,25030.06640333118,1882653
2026-03-09 13:37:00,25034.399388059475,25048.141348332894,25031.137755552936,25034.399388059475,616480
2026-03-09 13:38:00,25031.867074495804,25035.484111500038,25019.24456308393,25031.867074495804,604205
2026-03-09 13:39:00,25037.913280515804,25045.03950492676,25033.213772120882,25037.913280515804,1539144
2026-03-09 13:40:00,25016.767955030977,25017.971315690607,25010.512641064175,25016.767955030977,822533
2026-03-09 13:41:00,25025.64040329534,25039.703247849993,25010.35425953504,25025.64040329534,1238985
2026-03-09 13:42:00,25012.830178097767,25017.956254737917,25009.932014934464,25012.830178097767,1026418
2026-03-09 13:43:00,25010.361352795226,25011.720063380042,25006.811343097557,25010.361352795226,1464607
2026-03-09 13:44:00,25002.211194955446,25004.133258991395,24996.90169855961,25002.211194955446,743319
2026-03-09 13:45:00,24992.750984892224,25002.67821026758,24989.756984753352,24992.750984892224,1081595
2026-03-09 13:46:00,25001.7053211208,25012.022637671816,24990.327157157975,25001.7053211208,616185
2026-03-09 13:47:00,24998.448066649085,25006.886530661985,24992.819129276777,24998.448066649085,1388554
2026-03-09 13:48:00,25001.2973901199,25001.86380394529,24997.476761293103,25001.2973901199,1927338
2026-03-09 13:49:00,25001.19619608888,25009.14890727735,24996.916981386392,25001.19619608888,1870490
2026-03-09 13:50:00,25005.024895394366,25007.37766228663,24995.809245509117,25005.024895394366,3229903
2026-03-09 13:51:00,25005.851929885914,25010.04779871155,24999.65269733633,25005.851929885914,1573477
2026-03-09 13:52:00,24996.477992841,24996.53745106666,24989.440309408914,24996.477992841,1052994
2026-03-09 13:53:00,25004.19959883347,25005.67415426574,24997.740011841102,25004.19959883347,546130
2026-03-09 13:54:00,25000.746531274268,25016.859661860195,24986.89935581449,25000.746531274268,598256
2026-03-09 13:55:00,24989.322506904373,24999.323344429646,24989.097899848468,24989.322506904373,1309691
2026-03-09 13:56:00,24986.363582876336,24986.91694791585,24982.41840899103,24986.363582876336,2467628
2026-03-09 13:57:00,24997.86367457658,25002.65100277852,24996.24119188532,24997.86367457658,1805587
2026-03-09 13:58:00,25004.490434496736,25011.124102897844,24994.8833313431,25004.490434496736,584896
2026-03-09 13:59:00,25002.12577578483,25009.885105694248,24991.65652473325,25002.12577578483,133012
2026-03-09 14:00:00,24999.756792505195,25002.11395176273,24992.215975651263,24999.756792505195,1498845
2026-03-09 14:01:00,24997.59519549842,25006.71847144293,24994.857696340936,24997.59519549842,850677
2026-03-09 14:02:00,25013.419921739725,25019.005830087244,25012.706878086126,25013.419921739725,859202
2026-03-09 14:03:00,25016.536741939217,25025.494403356806,25011.944233211794,25016.536741939217,1124251
2026-03-09 14:04:00,25020.01497929209,25022.897912154724,25016.849522973855,25020.01497929209,1943200
2026-03-09 14:05:00,25027.99911156211,25029.4187301483,25026.04718724415,25027.99911156211,1547949
2026-03-09 14:06:00,25030.04292955457,25039.62233150902,25019.086893164535,25030.04292955457,870346
2026-03-09 14:07:00,25028.348686337235,25031.782912483468,25023.76606077021,25028.348686337235,1288347
2026-03-09 14:08:00,25027.12527682014,25028.865467007887,25015.796884760035,25027.12527682014,1407167
2026-03-09 14:09:00,25026.838550249147,25031.15192208349,25026.493390088213,25026.838550249147,340843
2026-03-09 14:10:00,25026.80993994882,25030.22554326426,25024.732622907504,25026.80993994882,836117
2026-03-09 14:11:00,25032.523863186136,25040.95108744194,25031.031969392003,25032.523863186136,1625021
2026-03-09 14:12:00,25033.164864088267,25038.74727958615,25026.23339343376,25033.164864088267,826897
2026-03-09 14:13:00,25038.917853753348,25049.934120320224,25035.884604232142,25038.917853753348,476627
2026-03-09 14:14:00,25038.562487603205,25040.640198934994,25035.424767435987,25038.562487603205,1948340
2026-03-09 14:15:00,25039.404101598746,25039.77826725533,25027.98810916941,25039.404101598746,984676
2026-03-09 14:16:00,25024.64491732744,25025.35442745193,25017.218690629674,25024.64491732744,390627
2026-03-09 14:17:00,25031.774937439546,25034.482936747972,25022.682935752073,25031.774937439546,1275869
2026-03-09 14:18:00,25034.627756118876,25039.06389160483,25027.771157146497,25034.627756118876,1133364
2026-03-09 14:19:00,25042.374073515835,25044.61222122532,25042.00375740125,25042.374073515835,707050
2026-03-09 14:20:00,25020.866284859047,25024.066234467962,25013.523030661472,25020.866284859047,1764023
2026-03-09 14:21:00,25036.792890681005,25037.943506651536,25022.640999634827,25036.792890681005,914498
2026-03-09 14:22:00,25035.995302586827,25049.76246805189,25024.4770931669,25035.995302586827,1059815
2026-03-09 14:23:00,25044.569500478123,25045.990951267628,25040.45895277594,25044.569500478123,1519354
2026-03-09 14:24:00,25037.00724030107,25041.453217167484,25030.18763109408,25037.00724030107,1156873
2026-03-09 14:25:00,25041.860703766204,25043.73334581615,25037.961041488703,25041.860703766204,529628
2026-03-09 14:26:00,25034.197755561978,25037.894893443838,25024.993699035862,25034.197755561978,681772
2026-03-09 14:27:00,25029.76390272547,25033.49017208432,25028.451759925512,25029.76390272547,719290
2026-03-09 14:28:00,25044.38699095458,25048.777423259824,25037.862355405392,25044.38699095458,987637
2026-03-09 14:29:00,25043.205235248868,25048.351618878867,25036.236113405062,25043.205235248868,1077527
2026-03-09 14:30:00,25045.089682519734,25050.13960530125,25040.810606750063,25045.089682519734,329652
2026-03-09 14:31:00,25051.877853911596,25058.659666498927,25048.799062066635,25051.877853911596,1045433
2026-03-09 14:32:00,25055.854137279897,25064.22843489716,25047.79332277808,25055.854137279897,1066282
2026-03-09 14:33:00,25057.23578675786,25059.976494406776,25056.018690835106,25057.23578675786,1155090
2026-03-09 14:34:00,25060.230254684368,25072.016354846677,25060.205070481214,25060.230254684368,346733
2026-03-09 14:35:00,25078.550315458353,25093.36849916578,25072.64276667135,25078.550315458353,581337
2026-03-09 14:36:00,25078.36800892799,25095.352393118297,25070.344907293074,25078.36800892799,1533161
2026-03-09 14:37:00,25080.132162742593,25082.702806295278,25078.381807484315,25080.132162742593,1121970
2026-03-09 14:38:00,25088.2885213636,25099.025300807603,25073.28806426378,25088.2885213636,1130559
2026-03-09 14:39:00,25096.860514864184,25099.893403364866,25095.3346611716,25096.860514864184,537613
2026-03-09 14:40:00,25106.049080765846,25113.256026315175,25103.71913371068,25106.049080765846,760207
2026-03-09 14:41:00,25111.111308569758,25119.636136190096,25099.30220413647,25111.111308569758,835569
2026-03-09 14:42:00,25102.752144731097,25104.502813170286,25096.698361718598,25102.752144731097,818418
2026-03-09 14:43:00,25115.304614927656,25126.69248243333,25114.952401335657,25115.304614927656,666162
2026-03-09 14:44:00,25106.918870913498,25107.68397145117,25102.011918863696,25106.918870913498,380628
2026-03-09 14:45:00,25109.449752819895,25118.182407903743,25107.976628687342,25109.449752819895,800116
2026-03-09 14:46:00,25104.01934375853,25112.195317010777,25098.899077721,25104.01934375853,905498
2026-03-09 14:47:00,25103.78766916235,25111.206396391997,25100.631933973862,25103.78766916235,1636717
2026-03-09 14:48:00,25106.514978229592,25107.53195996325,25097.604298062568,25106.514978229592,918177
2026-03-09 14:49:00,25109.18680031929,25110.978680710545,25107.184677492573,25109.18680031929,822377
2026-03-09 14:50:00,25112.616419643142,25119.604102556055,25108.50770933453,25112.616419643142,1048252
2026-03-09 14:51:00,25125.025193096255,25127.93892228416,25118.78919849244,25125.025193096255,816360
2026-03-09 14:52:00,25128.695247519307,25134.655299622347,25123.99693362061,25128.695247519307,868098
2026-03-09 14:53:00,25127.106211384984,25130.795908785316,25114.719141097325,25127.106211384984,1028371
2026-03-09 14:54:00,25134.625169120674,25142.60034992245,25133.830769578653,25134.625169120674,1731223
2026-03-09 14:55:00,25143.8458465464,25149.241492887923,25133.90641488955,25143.8458465464,581896
2026-03-09 14:56:00,25134.83750543223,25137.444292313987,25127.966701916917,25134.83750543223,1785387
2026-03-09 14:57:00,25139.593767040817,25142.978431562777,25133.42064441789,25139.593767040817,955849
2026-03-09 14:58:00,25145.133561664818,25146.66130284556,25142.655423492117,25145.133561664818,1105824
2026-03-09 14:59:00,25143.14056227661,25144.927628487338,25140.057980669564,25143.14056227661,1001649
2026-03-09 15:00:00,25153.769094258805,25162.58985149489,25141.779708388374,25153.769094258805,1999857
2026-03-09 15:01:00,25152.88850865769,25158.812644093177,25152.558858970286,25152.88850865769,1074228
2026-03-09 15:02:00,25154.08782861451,25159.54300589237,25144.53935786257,25154.08782861451,784578
2026-03-09 15:03:00,25153.03353035788,25156.166971487277,25148.735975513595,25153.03353035788,2057318
2026-03-09 15:04:00,25153.402810911757,25158.759098401897,25146.49442868963,25153.402810911757,1453139
2026-03-09 15:05:00,25145.382014499468,25149.179502231666,25137.49405988074,25145.382014499468,1086472
2026-03-09 15:06:00,25134.770455742546,25143.941286750745,25128.52818563912,25134.770455742546,1870760
2026-03-09 15:07:00,25147.04522743055,25148.90220765755,25139.608541974332,25147.04522743055,933915
2026-03-09 15:08:00,25140.907285694488,25142.199298728294,25137.080942478446,25140.907285694488,842479
2026-03-09 15:09:00,25133.68149628003,25144.95762417907,25120.36179954731,25133.68149628003,1007327
2026-03-09 15:10:00,25117.69619120828,25120.85953386371,25106.7898936018,25117.69619120828,809771
2026-03-09 15:11:00,25113.132730566926,25116.767204893647,25100.398171058205,25113.132730566926,1129610
2026-03-09 15:12:00,25103.415911544656,25113.213524748666,25087.698251130103,25103.415911544656,553313
2026-03-09 15:13:00,25116.03312308984,25122.984391833364,25105.81127332928,25116.03312308984,591443
2026-03-09 15:14:00,25123.89317579655,25125.999110867782,25120.23598738588,25123.89317579655,672005
2026-03-09 15:15:00,25118.95781452843,25134.273827303936,25105.540573360184,25118.95781452843,1028254
2026-03-09 15:16:00,25136.18275261281,25148.012611300204,25121.879266754215,25136.18275261281,1154486
2026-03-09 15:17:00,25143.83755394382,25148.41493778614,25137.953608785094,25143.83755394382,584407
2026-03-09 15:18:00,25141.63882052412,25143.697311616375,25136.561487621242,25141.63882052412,721879
2026-03-09 15:19:00,25123.038562622332,25125.784496840584,25111.465831119775,25123.038562622332,960706
2026-03-09 15:20:00,25140.55648898508,25141.74370225845,25138.013263771492,25140.55648898508,1121438
2026-03-09 15:21:00,25130.32756337879,25134.441756595872,25122.96945184054,25130.32756337879,832370
2026-03-09 15:22:00,25118.174092122783,25127.67597210241,25114.86608694698,25118.174092122783,590051
2026-03-09 15:23:00,25126.130844769446,25126.53974846558,25123.54851612365,25126.130844769446,412846
2026-03-09 15:24:00,25144.772599750937,25145.33265171856,25138.99695989648,25144.772599750937,325250
2026-03-09 15:25:00,25155.46623921192,25159.953711100738,25149.192957420935,25155.46623921192,827898
2026-03-09 15:26:00,25159.973429033787,25174.9935161055,25151.42834465808,25159.973429033787,1481156
2026-03-09 15:27:00,25164.714237853284,25169.24366236214,25156.032751981045,25164.714237853284,562152
2026-03-09 15:28:00,25171.408672594516,25179.253272625087,25167.833082913337,25171.408672594516,568941
2026-03-09 15:29:00,25177.391385242572,25189.27404360727,25171.239633928646,25177.391385242572,1017360
2026-03-09 15:30:00,25179.767075227097,25181.123712476467,25173.447391589696,25179.767075227097,788800
2026-03-10 09:00:00,25180.806024919544,25189.974236368253,25174.542937715956,25180.806024919544,680846
2026-03-10 09:01:00,25180.585021572042,25180.700048710478,25175.310619606254,25180.585021572042,1074077
2026-03-10 09:02:00,25175.141286858234,25185.918354491805,25175.105071380425,25175.141286858234,836037
2026-03-10 09:03:00,25173.273276169737,25183.028741881593,25167.065557148802,25173.273276169737,461382
2026-03-10 09:04:00,25160.739885901636,25173.85204901094,25153.252703743663,25160.739885901636,559576
2026-03-10 09:05:00,25160.24926836775,25160.284167643287,25153.26649458351,25160.24926836775,1084926
2026-03-10 09:06:00,25153.03898369111,25159.775729754,25144.981812834212,25153.03898369111,1676025
2026-03-10 09:07:00,25144.96300701214,25152.723785346698,25133.937202004287,25144.96300701214,1056947
2026-03-10 09:08:00,25146.571574668105,25161.62579435528,25134.86254030457,25146.571574668105,834612
2026-03-10 09:09:00,25157.324362435476,25161.710093593476,25151.2053350006,25157.324362435476,678754
2026-03-10 09:10:00,25164.506756824947,25171.088724241836,25163.640021477488,25164.506756824947,1450878
2026-03-10 09:11:00,25152.902252513293,25160.542123373536,25141.28866511411,25152.902252513293,2419648
2026-03-10 09:12:00,25145.68629613685,25165.83215579627,25143.484923544056,25145.68629613685,1599523
2026-03-10 09:13:00,25153.034782680006,25159.881492344015,25144.548761631897,25153.034782680006,614304
2026-03-10 09:14:00,25145.872687666484,25150.252412824262,25144.382911664125,25145.872687666484,1000068
2026-03-10 09:15:00,25144.429711905035,25160.298780176843,25141.173979773273,25144.429711905035,818904
2026-03-10 09:16:00,25148.83053255981,25161.536035715795,25148.591917418926,25148.83053255981,1028788
2026-03-10 09:17:00,25141.776362098663,25151.801067402357,25128.86856714291,25141.776362098663,709330
2026-03-10 09:18:00,25142.822746442194,25146.224636920953,25142.312152804214,25142.822746442194,1663860
2026-03-10 09:19:00,25133.012000994146,25140.398942177144,25132.336064628187,25133.012000994146,1232785
2026-03-10 09:20:00,25128.729261265697,25131.49066328091,25123.97288863122,25128.729261265697,484411
2026-03-10 09:21:00,25131.39145477874,25137.904958636635,25120.86498322277,25131.39145477874,995112
2026-03-10 09:22:00,25119.632723988263,25129.146087910325,25107.881838088844,25119.632723988263,1262834
2026-03-10 09:23:00,25123.203497319722,25134.103226167892,25116.917726697367,25123.203497319722,668236
2026-03-10 09:24:00,25123.30693581329,25130.206149103433,25112.15461090094,25123.30693581329,1008255
2026-03-10 09:25:00,25127.72250493648,25136.234734841597,25125.317200415604,25127.72250493648,1085025
2026-03-10 09:26:00,25129.661949315934,25134.11393966855,25126.27972779985,25129.661949315934,1024994
2026-03-10 09:27:00,25140.19760160808,25141.94060213161,25130.647116891818,25140.19760160808,1284764
2026-03-10 09:28:00,25141.393701335546,25147.241215612463,25129.859173474375,25141.393701335546,1664597
2026-03-10 09:29:00,25138.406614068983,25140.753079330938,25137.547472390936,25138.406614068983,1050571
2026-03-10 09:30:00,25139.580570150236,25142.528086870556,25126.524574793904,25139.580570150236,376928
2026-03-10 09:31:00,25143.929721799504,25145.40677751639,25142.461581070955,25143.929721799504,1061348
2026-03-10 09:32:00,25144.549999566527,25150.331382475128,25128.750367448116,25144.549999566527,1026137
2026-03-10 09:33:00,25145.107928954912,25155.456033965656,25139.33513338592,25145.107928954912,1176911
2026-03-10 09:34:00,25140.064176663003,25144.45227381745,25133.103393808477,25140.064176663003,1372240
2026-03-10 09:35:00,25135.316267167713,25139.4835568725,25131.70154791678,25135.316267167713,701307
2026-03-10 09:36:00,25124.991451215978,25130.9347230166,25115.8982974185,25124.991451215978,767796
2026-03-10 09:37:00,25138.430448013227,25151.338024144836,25133.88551642155,25138.430448013227,1846039
2026-03-10 09:38:00,25129.301525787236,25131.826168267726,25124.953767633626,25129.301525787236,601287
2026-03-10 09:39:00,25124.32948361709,25133.778249169154,25117.976455810294,25124.32948361709,827644
2026-03-10 09:40:00,25119.166216154572,25119.272848671324,25118.05365669146,25119.166216154572,901338
2026-03-10 09:41:00,25126.161681130907,25132.938086164748,25121.115119393373,25126.161681130907,576731
2026-03-10 09:42:00,25124.190011361236,25129.30068416984,25122.55957651139,25124.190011361236,936155
2026-03-10 09:43:00,25133.846168062257,25141.795094212503,25125.859387425073,25133.846168062257,1399994
2026-03-10 09:44:00,25129.019653222334,25137.591238881138,25125.676503160354,25129.019653222334,674054
2026-03-10 09:45:00,25131.374575449405,25131.539440243832,25122.981755518926,25131.374575449405,1244702
2026-03-10 09:46:00,25125.32824782957,25134.636492530957,25117.294488625288,25125.32824782957,440184
2026-03-10 09:47:00,25141.74916587141,25150.64628687376,25139.74630958367,25141.74916587141,914791
2026-03-10 09:48:00,25133.043492259345,25142.843170676573,25127.112633070363,25133.043492259345,1352038
2026-03-10 09:49:00,25135.63125064639,25137.245206911743,25131.715271718662,25135.63125064639,628396
2026-03-10 09:50:00,25140.662135633498,25145.183582904465,25130.116160941983,25140.662135633498,804153
2026-03-10 09:51:00,25144.034918646277,25152.93386316415,25136.81069125948,25144.034918646277,917788
2026-03-10 09:52:00,25142.88912387858,25143.4510335287,25140.617691185074,25142.88912387858,2566127
2026-03-10 09:53:00,25142.1617684882,25143.280265518,25138.07382004736,25142.1617684882,1574512
